survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr
ecb,hicp,hicp_yoy,1999,3,1999,1999,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,51,1.1783064647641235,1.2,0.31686922114684773,0.16822281430338598,0.3587548167793171,0.21987421755772346,0.5794775252085618,0.6764252071501504,1.0225068789595935,1.184692579224928,1.3468782794902627,1.6748999297140208,1.8032840002193318,0.32437140053066926
ecb,hicp,hicp_yoy,1999,3,2000,2000,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,50,1.46494125096526,1.504761904762,0.4104690793106597,0.25143603325704117,0.48135739725299387,0.2728473452426675,0.6520096419783695,0.8563269756351346,1.1472493559261396,1.511229802996127,1.7694361550880229,2.0879034281153857,2.274251990262874,0.6221867991618832
ecb,hicp,hicp_yoy,1999,3,,2000Jun,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,46,1.4560516809277682,1.5,0.40775910877719473,0.26339110554556006,0.4854300827835915,0.2944074780468452,0.6355161647559532,0.8282696371838469,1.1404722631714375,1.5075102962868092,1.7666253547174067,2.079856163394479,2.2671610372018574,0.6261530915459692
ecb,hicp,hicp_yoy,1999,3,,2001Jun,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,45,1.5962157262557162,1.644444444444,0.4936223157987517,0.2675578005274526,0.5614714305088111,0.2270805349329066,0.6493690507232427,1.0148978837271199,1.2411519926714567,1.6331550163412913,1.863227180272191,2.2646644647531238,2.3849204898942684,0.6220751876007342
ecb,hicp,hicp_yoy,1999,4,1999,1999,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,54,1.2000599971187131,1.2,0.2152339168809592,0.09382148843341832,0.23479376198651808,0.15967301591212413,0.7488728905717432,1.0096105454627113,1.0809363889312726,1.1998127947122084,1.318689200493144,1.3900150439617054,1.6503645628094161,0.23775281156187145
ecb,hicp,hicp_yoy,1999,4,2000,2000,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,54,1.5382054312048945,1.5625,0.38920961627762757,0.18331890055562935,0.4302208092409093,0.18156480274866119,0.7989726288931075,1.0460664822023171,1.2367413463956123,1.5954463510915073,1.7917285383936825,2.04933317475109,2.2532366404110227,0.5549871919980702
ecb,hicp,hicp_yoy,1999,4,,2000Sep,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,51,1.5214889056968417,1.5471471471694291,0.42838003884260617,0.23228823824858014,0.48730614946604345,0.22722214562406085,0.6773366627731154,1.0102039828545768,1.1979441563737856,1.5785867653807266,1.8004275756064594,2.1309450434414368,2.3042058155089915,0.6024834192326738
ecb,hicp,hicp_yoy,1999,4,,2001Sep,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,49,1.6803991726943412,1.6749999999999998,0.4822769059364615,0.2884528152678581,0.5619573299064615,0.2634771052496008,0.726926354686686,1.04716945370268,1.328304577580406,1.6833459079957882,1.8998142245680014,2.3346485239172905,2.660501187178374,0.5715096469875953
ecb,hicp,hicp_yoy,2000,1,2000,2000,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,58,1.7541788143449957,1.732,0.3670651181517366,0.1971149066732171,0.4166426375163006,0.22382650524007056,1.0753087839065076,1.227409120474181,1.562693203696848,1.7307460218468453,1.8987988399968425,2.2840404921258064,2.379862133836557,0.33610563629999457
ecb,hicp,hicp_yoy,2000,1,2001,2001,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,57,1.70539458166206,1.725,0.42269026112150543,0.262670931092352,0.49765758799388315,0.2785882315002177,1.0010743026171114,1.105098927008413,1.5065124204547675,1.703758089330291,2.002561161857869,2.3045331392687327,2.5245579890898577,0.4960487414031014
ecb,hicp,hicp_yoy,2000,1,2004,2004,longer_term,4.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,46,1.7657716805293577,1.7,0.5181308479967048,0.30917769182284444,0.6033659095165108,0.26257584023550495,0.7629472008188656,1.079326765082324,1.5022512108584511,1.74970771114418,2.157941626518892,2.3992877862167616,2.750219304546769,0.6556904156604408
ecb,hicp,hicp_yoy,2000,1,,2000Dec,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,54,1.663559487128403,1.7,0.4024380339023468,0.2600411959819096,0.47914277072589584,0.29454688196047685,0.865292964004091,1.0840982062538114,1.3570786650413158,1.679448633078095,1.8775897740002858,2.2627661917288036,2.3707010665247013,0.52051110895897
ecb,hicp,hicp_yoy,2000,1,,2001Dec,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,52,1.715073347992883,1.7000000000000002,0.4593945760745164,0.22463147848318904,0.5113733251277661,0.19295902274717494,1.0048812107139216,1.1081985968209924,1.5069727987737698,1.70542496715803,2.010026642981083,2.317956404967468,2.5887670484510625,0.5030538442073131
ecb,hicp,hicp_yoy,2000,1,,2004Dec,longer_term,5.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,37,1.7498378378378379,1.7,0.5139611756641645,0.34723841124503163,0.6202665590970255,0.3133998514432664,0.6851767388825541,1.0549304295220812,1.390683605565638,1.7426246999199786,2.149386845039019,2.3968784838350055,2.751590106007067,0.758703239473381
ecb,hicp,hicp_yoy,2000,2,2000,2000,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,59,1.8477353971736346,1.825,0.3458360216422833,0.1646076316195936,0.3830120445270275,0.18470347651459437,1.194293962771968,1.5061815307597044,1.6149977287802502,1.796358058814493,2.1342584787643553,2.32223840767917,2.3848983839841082,0.5192607499841051
ecb,hicp,hicp_yoy,2000,2,2001,2001,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,58,1.7652418470041764,1.7625000000000002,0.4222865375278806,0.24419353522691054,0.48780775150042716,0.2505941510259888,1.0353577689378648,1.1566114257383564,1.539381792207997,1.7377323472235198,2.0782687004024294,2.3364182261082775,2.603062449980595,0.5388869081944323
ecb,hicp,hicp_yoy,2000,2,,2001Mar,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,53,1.7134927300830187,1.7410000000000003,0.41453702492897376,0.24165284951443333,0.47983022488731364,0.2536346822494497,0.8807016206351923,1.1078506926143208,1.516118812644117,1.7147778582822168,2.030163833775046,2.2977396890199273,2.3869316407682213,0.5140450211309289
ecb,hicp,hicp_yoy,2000,2,,2002Mar,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,51,1.7352720006098044,1.7500000000000002,0.4819430051102696,0.26531362958276833,0.5501457826950051,0.232575276376577,0.8412736711708935,1.0893529893610978,1.3958325781685028,1.7210353319875964,2.0848591076502268,2.3433915564092804,2.6453803853045854,0.6890265294817239
ecb,hicp,hicp_yoy,2000,3,2000,2000,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,51,2.0614617416637255,2.0681318681500005,0.32355730404106686,0.1478931007416018,0.3557551099355974,0.17281981476398006,1.5306368053781236,1.595710860246205,1.7909330248504483,2.114196344953797,2.2859741043559034,2.3890407599971675,2.6682242772561056,0.4950410795054552
ecb,hicp,hicp_yoy,2000,3,2001,2001,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,50,1.85262219713179,1.85,0.4105539563966352,0.21016504990628967,0.46122001183279493,0.2076369808203758,1.0990801011709719,1.2751783391050742,1.594557953729522,1.8009098886906605,2.169339287656594,2.3648057927925596,2.6473246716792227,0.574781333927072
ecb,hicp,hicp_yoy,2000,3,2002,2002,year_after_next,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,42,1.82722767683863,1.85,0.47925037719386315,0.2609513178875034,0.5456890271461255,0.22868019143953106,1.0088601823814072,1.1480487425287342,1.5560778935252708,1.791727697324598,2.1864953619245164,2.393506466990428,2.738127069314687,0.6304174683992456
ecb,hicp,hicp_yoy,2000,3,,2001Jun,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,48,1.8359867746835734,1.85,0.4128821350445944,0.24013661072238734,0.47763715229054166,0.25276710400980607,1.064669669891249,1.2273696036957265,1.5814220787625293,1.7913848613706023,2.1647160546252695,2.3694622518429687,2.6636454593125087,0.5832939758627402
